track_id,duration,tempo,loudness,key,mode,time_signature,danceability,energy,key_confidence,mode_confidence,time_signature_confidence,end_of_fade_in,start_of_fade_out,song_hotttnesss,artist_hotttnesss,artist_familiarity,year
TRAJASJ128F1492899,266.05669,156.298,-10.095,2,1,4,0.0,0.0,0.368,0.431,0.0,0.29,248.529,0.0,0.2159587031372573,0.5022450227955548,1971
TRAJATA128F4266FC5,355.34322,153.968,-9.64,0,0,4,0.0,0.0,0.919,0.884,0.706,0.0,345.205,,0.37949565056873846,0.48118021177808756,1999
TRAJATQ128F92F6DC2,250.38322,110.0,-10.753,7,1,4,0.0,0.0,0.887,0.773,0.712,9.921,239.067,0.0,0.0,0.04885290339165737,
TRAJAVF12903CD4825,211.53914,126.792,-16.169,3,1,7,0.0,0.0,0.041,0.111,0.39,0.0,208.045,,0.5169637307383411,0.6680202487233046,
TRAJAXB128F92C65CD,273.08363,109.804,-9.784,7,1,4,0.0,0.0,0.384,0.533,0.319,0.154,262.542,0.6635254101486185,0.3596629972544362,0.5803670948366871,2008
TRAJAYH128F427ADE6,220.52526,143.095,-5.654,5,1,4,0.0,0.0,0.435,0.636,0.612,1.35,212.074,0.19224776120882836,0.4064096562655635,0.4117890700534452,
TRAJAZP128F4290FF9,262.89587,145.997,-7.628,2,1,1,0.0,0.0,0.507,0.429,0.0,0.078,259.297,0.6939969340810942,0.5742747305168561,0.7804617487770407,2004
TRAJAZS12903CE7594,179.51302,134.112,-5.475,1,1,3,0.0,0.0,0.521,0.517,0.628,0.0,179.513,0.3552855364230894,0.3792228610861676,0.5109930419063133,2010
TRAJAZY12903CDD671,263.73179,86.684,-10.235,1,1,5,0.0,0.0,0.621,0.588,1.0,0.943,251.861,,0.39335933762075587,0.4402588221646908,2008
TRAJBGL128F145C7A8,320.44363,88.072,-11.415,5,1,4,0.0,0.0,0.85,0.536,0.481,0.0,294.702,0.5317220984213001,0.3717867334568803,0.5903603253945124,1992
TRAJBIZ128F4252408,371.87873,64.901,-23.876,10,0,7,0.0,0.0,0.124,0.709,0.404,2.281,361.268,,0.3361911556849339,0.37703408512839853,
TRAJBJG128F14A1EA1,231.23546,111.541,-4.818,0,0,4,0.0,0.0,0.213,0.186,0.731,0.229,225.448,,0.5769038155883393,0.8339679720525084,1985
TRAJBLX128F4253677,95.50322,88.662,-28.506,2,1,3,0.0,0.0,0.241,0.432,0.875,0.0,95.503,0.3231121208952123,0.4453218782746221,0.6113815948790435,1997
TRAJBOD128F9303DCD,134.97424,136.984,-6.223,10,0,4,0.0,0.0,0.452,0.364,0.876,7.843,119.269,0.21204540548371908,0.18721329024920533,0.37402463303512845,2009
TRAJBQO128F421FFE8,842.10893,60.013,-30.14,7,1,1,0.0,0.0,0.346,0.331,0.0,4.441,803.979,,0.2635090972993376,0.3156924102499128,
TRAJBRT128F9303318,302.62812,68.326,-16.252,5,0,1,0.0,0.0,0.061,0.307,0.729,0.322,290.783,,0.43676906970906904,0.6411728176207399,1955
TRAJBSF12903CE2759,295.49669,124.771,-9.32,7,1,1,0.0,0.0,0.278,0.228,0.0,0.0,293.21,,0.4367829494947106,0.6126405242364219,
TRAJBSL128F428A021,145.13587,91.318,-12.653,4,1,4,0.0,0.0,0.722,0.749,0.785,0.345,141.038,,0.4621901045907786,0.6242524993308587,1990
TRAJBTZ12903CB818C,154.74893,177.945,-9.059,0,0,4,0.0,0.0,0.296,0.124,0.19,0.305,145.131,0.5187598979970994,0.36221895681539285,0.6087035683375998,
TRAJBUB128F9361E0B,156.49914,102.77,-6.779,5,0,1,0.0,0.0,0.0,0.135,0.0,0.085,152.317,,0.11615613420763671,0.27790004019564646,
TRAJBUD128F9357AEB,203.83302,129.974,-13.657,9,0,4,0.0,0.0,0.168,0.34,0.013,0.281,191.321,,0.0,0.25110474181185727,
TRAJBUP128F146B4CA,185.57342,110.209,-6.604,1,0,4,0.0,0.0,0.31,0.545,1.0,0.537,173.476,,0.385470550555821,0.5352927355118197,
TRAJBZE128F932DA53,238.00118,96.972,-11.121,9,1,4,0.0,0.0,0.591,0.441,0.438,0.136,230.11,,0.30040537499956227,0.39271030278991514,
TRAJCBF128F931B8BF,378.95791,196.141,-5.856,5,0,4,0.0,0.0,0.138,0.267,0.617,0.856,351.881,0.77657388291467,0.5275485822878766,0.6971741834274382,2009
TRAJCDQ128F92C2B40,126.58893,82.752,-9.568,2,0,4,0.0,0.0,0.504,0.528,0.393,0.131,122.868,0.0,0.3765142312148788,0.5557649996003,
TRAJCHY128EF349619,193.59302,85.2,-11.08,4,1,4,0.0,0.0,0.818,0.706,0.0,0.282,188.488,0.0,0.38238936993589595,0.5196863132705067,
TRAJCIR128F146ABA7,189.20444,107.932,-9.113,0,0,4,0.0,0.0,0.646,0.573,0.674,0.27,173.267,,0.39599952273493794,0.6129125729004771,
TRAJCJT128F4269E0C,141.42649,119.712,-9.379,6,1,1,0.0,0.0,0.781,0.595,0.123,0.892,135.308,0.46048484498641545,0.3639301878559263,0.552021062189785,1963
TRAJCLY128F930F893,255.84281,121.871,-7.532,1,1,4,0.0,0.0,0.278,0.402,0.915,0.167,255.843,0.5917541605957845,0.3413762676298949,0.55205380333855,2003
TRAJCOV128F92FDF3F,172.48608,105.732,-17.877,6,1,4,0.0,0.0,0.546,0.57,0.0,0.172,163.143,,0.38072823961162366,0.5514774342720729,
TRAJCVA128F426C51D,267.75465,102.008,-5.136,9,0,4,0.0,0.0,0.0,0.095,0.506,0.682,250.346,0.4359541449935655,0.0,0.2083739731439508,2008
TRAJCVY128F425EE35,339.33016,84.769,-7.018,7,1,5,0.0,0.0,0.244,0.431,0.63,0.403,330.286,,0.04903438084848781,0.3345427836570606,
TRAJCYW128F92EEC32,205.71383,104.448,-8.265,7,1,4,0.0,0.0,0.692,0.454,0.759,0.0,201.253,0.3135621142479342,0.0,0.2795316829579987,
TRAJCZE128E0785987,268.06812,129.97,-5.051,1,1,1,0.0,0.0,0.639,0.592,0.0,0.583,255.106,0.7101436595606722,0.5608197692618571,0.7680042347735891,
TRAJDAK128F932DAA0,149.36771,185.76,-7.798,8,1,3,0.0,0.0,0.0,0.1,0.832,0.102,140.173,,0.0,0.06348079640106057,1999
TRAJDCP128F933B55B,243.98322,141.205,-7.807,7,1,3,0.0,0.0,0.27,0.388,1.0,0.0,241.464,,0.3191032216881931,0.7678150638653863,
TRAJDCS128F92F9236,543.58159,0.0,-10.591,1,1,3,0.0,0.0,0.433,0.586,1.0,0.311,535.458,0.349166902124596,0.38880031291510264,0.6251867974682902,
TRAJDGB128F42882AC,366.39302,177.662,-6.788,8,0,4,0.0,0.0,0.444,0.483,0.674,0.0,362.162,0.7574713866132109,0.5744970259575144,0.7964200437732492,1994
TRAJDHN128F92C2EEF,281.73016,131.319,-4.843,5,1,4,0.0,0.0,0.345,0.174,0.797,1.047,270.269,,0.7665454507572961,0.8665203198102411,1987
TRAJDRG128F4217923,342.7522,87.557,-14.419,11,1,5,0.0,0.0,0.064,0.815,0.612,0.421,331.233,0.0,0.4300551773519154,0.5724708877839468,
TRAJDSQ128F14AEABD,220.08118,120.984,-13.308,0,1,4,0.0,0.0,0.465,0.456,1.0,4.284,211.528,,0.0,0.47674864816027335,
TRAJDTK128F429FFDF,121.73016,151.73,-12.744,11,1,3,0.0,0.0,0.712,0.705,0.878,0.165,116.878,,0.4621901045907786,0.6242524993308587,1994
TRAJDVT128F4252F37,222.69342,105.95,-8.209,10,0,4,0.0,0.0,0.763,0.724,0.85,0.0,213.113,,0.41119568787754324,0.6422807694263776,
TRAJEBQ128F146E00E,220.42077,150.23,-2.588,9,1,4,0.0,0.0,0.607,0.59,0.347,0.0,215.017,0.3589765264395974,0.3135384592890974,0.5875154949690904,2005
TRAJEDV128F93218B9,144.19546,90.099,-12.031,3,1,3,0.0,0.0,0.775,0.768,0.868,0.212,139.163,0.23962909777363708,0.44865347112982507,0.6411975149842052,2005
TRAJEEW128F4280555,91.74159,177.465,-12.671,0,1,4,0.0,0.0,0.0,0.0,0.875,0.243,81.786,0.3552855364230894,0.3929946225880104,0.5991337690974036,2000
TRAJEIK128F92F19EA,262.55628,125.294,-10.325,0,1,4,0.0,0.0,0.674,0.722,0.0,0.405,257.974,0.0,0.3253046738296753,0.49899167275479245,
TRAJENI128F425B7F4,188.05506,92.571,-5.022,2,1,4,0.0,0.0,0.475,0.474,0.725,0.241,186.027,0.0,0.4019975433642836,0.5817937658450281,
TRAJENI128F9300B02,211.74812,138.755,-7.461,0,1,3,0.0,0.0,0.605,0.609,0.97,0.194,202.809,0.0,0.27152765767142323,0.3489203563494867,
TRAJEOD12903CC065D,152.97261,90.073,-11.339,5,1,4,0.0,0.0,0.798,0.661,0.437,0.972,136.737,0.0,0.28872653678340027,0.49823007193913954,
TRAJESP12903CBC0B0,206.96771,134.279,-22.504,8,1,7,0.0,0.0,0.495,0.696,0.813,0.0,184.645,0.2758305647028295,0.40981841145610814,0.6423581760346339,
TRAJEUV12903D15D6D,420.15302,125.008,-9.801,0,1,4,0.0,0.0,0.572,0.611,0.989,0.996,411.109,0.40003965695463956,0.43659933945450535,0.6327182605521509,2007
TRAJEYL128F931B518,285.77914,111.046,-5.956,5,0,4,0.0,0.0,0.592,0.558,0.739,0.136,276.793,0.5035762243251369,0.34593570218633163,0.6491557735314687,
TRAJEYM12903CDEF6A,65.51465,100.088,-22.71,3,1,5,0.0,0.0,0.071,0.391,0.695,2.27,60.929,0.26586104921065007,0.39724973501940264,0.5067345046837132,2009
TRAJEZT128E0795DF3,366.28853,131.948,-13.018,9,0,4,0.0,0.0,0.572,0.585,0.04,0.113,347.469,0.4675749482192641,0.500691340913453,0.643182772912233,1999
TRAJFCB128F427FE87,326.60853,120.022,-4.136,3,0,4,0.0,0.0,0.692,0.578,0.786,0.0,296.536,,0.4558259788030443,0.7002085179776782,2006
TRAJFCC12903CC55AD,180.00934,146.24,-10.702,7,1,1,0.0,0.0,0.057,0.481,0.0,0.612,173.25,0.21508031850922793,0.48072478092092114,0.7221052981201719,1993
TRAJFDU128F426A5F4,213.13261,91.922,-5.382,7,1,4,0.0,0.0,0.0,0.0,0.357,0.0,203.372,0.7388149958620513,0.536219992815098,0.767768809032461,1997
TRAJFEM128F14A2DF4,197.40689,80.391,-13.984,0,1,3,0.0,0.0,0.676,0.602,0.874,0.0,187.559,0.27718843257631015,0.3796711247498673,0.5888271005018058,
TRAJFFF128F429874A,215.82322,164.002,-4.176,1,0,4,0.0,0.0,0.375,0.459,0.0,0.0,203.9,0.6615766918618352,0.7108790709912577,0.8200724177064315,2005
TRAJFHV128F4274FC0,223.60771,98.501,-6.804,5,1,4,0.0,0.0,0.791,0.515,0.786,0.229,214.013,,0.3036181631192548,0.6035509518184823,1999
TRAJFMH12903D052DC,219.68934,93.376,-10.208,0,1,3,0.0,0.0,0.724,0.74,0.448,0.078,213.2,0.6451594473715897,0.5455719612113675,0.6305505684126376,
TRAJFQF128F92E354E,252.65587,151.699,-7.825,1,0,4,0.0,0.0,0.561,0.536,0.831,3.553,249.678,0.722844727956539,0.37784917296277154,0.6897930711489744,2005
TRAJFRJ128F9328FF1,237.66159,151.284,-4.651,2,1,4,0.0,0.0,0.755,0.504,0.162,0.0,235.096,,0.5422899334343946,0.7087354000378394,2002
TRAJFSU128F92E9E3C,189.51791,103.666,-19.944,0,1,3,0.0,0.0,0.644,0.77,1.0,2.519,181.365,0.0,0.34128872330078414,0.5187439585798745,
TRAJFYH128F4246121,153.25995,197.704,-12.187,5,1,1,0.0,0.0,0.647,0.458,0.0,0.0,147.76,,0.26712486735047014,0.36072920580223455,
TRAJFYK128F42579B0,237.84444,110.107,-3.492,1,1,4,0.0,0.0,0.651,0.272,0.853,3.117,233.674,0.710101510433833,0.4558259788030443,0.7183813423833088,2008
TRAJGCA128F9306CFF,204.85179,89.676,-11.112,2,1,4,0.0,0.0,0.579,0.629,1.0,0.16,191.083,0.4830645596002331,0.484124713373839,0.6932584876312344,2007
TRAJGCF128F1499E61,267.65016,150.404,-10.097,7,1,4,0.0,0.0,0.781,0.612,0.0,8.11,263.784,0.5375039041917102,0.3329701522058554,0.4896293271723655,1992
TRAJGEC128F9300463,223.29424,157.897,-6.87,1,0,4,0.0,0.0,0.035,0.32,0.284,2.473,220.642,0.4173138028026521,0.3481646210872486,0.4976553782524779,
TRAJGFW128F93349D4,214.04689,166.929,-9.214,8,1,7,0.0,0.0,0.643,0.527,0.214,0.0,200.858,,0.46302507599424003,0.5668139099960331,
TRAJGGB12903CEC83F,269.7922,139.026,-8.796,11,0,4,0.0,0.0,0.007,0.269,1.0,3.1,269.792,,0.40105064610355906,0.5590884691695681,
TRAJGGH128F42679C1,336.79628,139.499,-8.978,2,1,4,0.0,0.0,0.684,0.504,0.0,2.763,336.796,,0.35034927672139465,0.4772956285810859,
TRAJGGI128F423A12A,192.70485,160.663,-9.947,1,1,4,0.0,0.0,0.0,0.0,0.646,0.0,186.578,,0.3124328682996197,0.49633330224303635,
TRAJGGP12903CCE582,187.97669,63.359,-10.085,2,1,5,0.0,0.0,0.692,0.856,1.0,0.183,183.281,,0.3347494313057691,0.4543015602419648,
TRAJGMN128F148C8BD,184.31955,118.971,-20.282,5,0,4,0.0,0.0,0.411,0.46,0.266,3.326,175.961,0.0,0.42380844353697666,0.5410334266884267,1996
TRAJGPZ128F424743B,249.91302,167.988,-3.46,6,0,4,0.0,0.0,0.526,0.376,0.348,0.461,228.194,0.26477197240558864,0.3986332861319407,0.6142758429530866,
TRAJGTJ128F4236AC2,103.73179,71.308,-24.327,0,1,1,0.0,0.0,0.537,0.678,0.592,0.0,96.212,,0.2696935503839324,0.3276754373509238,
TRAJHAH128F9314177,180.50567,219.298,-14.794,9,0,4,0.0,0.0,0.392,0.453,0.451,0.259,173.697,0.2538347361322313,0.3172299038462513,0.4280400406701058,
TRAJHCO128F42570C1,215.90159,102.828,-4.475,1,1,4,0.0,0.0,0.0,0.0,1.0,0.31,212.759,,0.48133930857423185,0.7292122740965461,2002
TRAJHCS128F93192B5,184.76363,126.31,-11.242,1,0,5,0.0,0.0,0.636,0.482,0.326,0.311,181.685,,0.3942896621203247,0.633408899495587,1956
TRAJHDR128F92FA863,341.68118,112.063,-7.422,10,1,3,0.0,0.0,0.803,0.623,0.167,0.467,330.252,0.49986128612893904,0.3762975699769462,0.5061142986263196,1997
TRAJHEE12903CB937A,238.49751,182.247,-10.996,2,1,4,0.0,0.0,0.297,0.482,0.335,0.0,219.156,0.26586104921065007,0.44859380261178367,0.5650898922038983,
TRAJHEN128F92CC43E,338.28526,111.989,-8.527,0,1,4,0.0,0.0,1.0,0.86,0.92,0.52,329.776,0.23216679144970892,0.3109209626445081,0.5986436958579509,
TRAJHFZ12903CE3121,211.17342,81.404,-13.506,11,0,4,0.0,0.0,0.746,0.754,0.153,4.116,203.72,0.0,0.3102989963854615,0.4704146136831491,
TRAJHHE128F146815C,286.82404,134.741,-6.615,9,1,4,0.0,0.0,0.548,0.458,0.0,0.0,283.074,,0.3825930008756608,0.6096366979313602,1960
TRAJHHJ128F4279625,167.13098,91.256,-11.053,11,1,1,0.0,0.0,0.698,0.605,0.0,4.673,153.617,,0.36290298564883927,0.5599914150758433,1989
TRAJHKT128F427FDCD,34.61179,84.303,-3.93,8,1,1,0.0,0.0,0.285,0.563,0.0,0.2,34.612,0.0,0.27948312712204865,0.3982187703864674,
TRAJHMX12903CD42C1,126.69342,86.992,-4.762,2,1,4,0.0,0.0,0.568,0.555,0.391,0.0,126.693,,0.41784614771379464,0.4643625908988418,
TRAJHOM128F93080EB,139.83302,102.881,-9.737,0,0,7,0.0,0.0,0.0,0.0,0.566,0.154,131.384,0.0,0.3049119117083977,0.4211818692788764,
TRAJHRC128F9340CFA,124.76036,161.533,-17.913,7,1,4,0.0,0.0,0.003,0.144,0.652,0.126,117.708,,0.35954231276126625,0.536546301483389,
TRAJHSM12903CBFCCD,204.38159,94.495,-7.941,0,1,4,0.0,0.0,0.015,0.268,0.199,3.93,191.431,0.2707759989463275,0.4254506138636907,0.6748394358233949,
TRAJHSS128F930F73A,163.39546,100.016,-9.632,7,1,4,0.0,0.0,0.02,0.275,0.862,0.0,149.879,,0.5938083651752645,0.8896135547440263,
TRAJHYF128F1451DDF,277.08036,84.186,-13.095,7,1,7,0.0,0.0,0.543,0.469,0.44,0.0,277.08,0.36649513412925544,0.3835242473277272,0.548585130198109,
TRAJIBJ128F930D55B,137.19465,125.767,-11.382,7,1,1,0.0,0.0,0.209,0.341,0.0,0.171,129.509,0.42409081096743817,0.35032760522744555,0.5306057979398598,1968
TRAJIDY128F931C89D,100.20526,134.104,-6.885,1,1,4,0.0,0.0,0.434,0.335,0.0,0.0,100.205,0.38293509007501925,0.27481627558840205,0.5205304440552848,
TRAJIIF128F92E7FB1,276.53179,84.133,-12.35,4,1,4,0.0,0.0,0.177,0.293,0.777,2.258,266.31,,0.279642625276782,0.3602418012082646,
TRAJIIR128F149AE01,285.1522,182.198,-7.613,10,0,4,0.0,0.0,0.187,0.308,0.683,0.305,285.152,0.0,0.31155917564728197,0.4399076581433077,2004
TRAJIKY128F932AD73,208.79628,167.142,-5.602,8,1,4,0.0,0.0,0.752,0.714,0.0,0.967,205.973,0.5822855324360907,0.3017449095846954,0.384681056924534,
TRAJIUK128F42668E6,285.3873,169.866,-10.181,1,0,3,0.0,0.0,0.01,0.25,0.306,0.0,277.809,0.5582369597440904,0.4349760317895153,0.651039380171071,1990
TRAJJBG128F148A7CA,227.99628,147.975,-3.229,9,1,4,0.0,0.0,0.043,0.262,0.866,0.138,211.18,0.5317220984213001,0.3409151363029318,0.6076154905701617,2006
TRAJJCI12903CE53D7,256.49587,111.039,-9.339,0,1,4,0.0,0.0,0.847,0.744,0.63,0.235,243.345,0.6420910376375009,0.4159376408281591,0.564710159052268,2003
TRAJJIG128F1474EF0,249.25995,115.005,-6.57,3,1,4,0.0,0.0,0.05,0.338,0.669,0.0,242.486,0.319565986882865,0.37549448349380743,0.6398833040929351,
TRAJJMB128F426BF4E,537.25995,100.275,-17.495,5,0,4,0.0,0.0,0.53,0.541,0.679,2.078,502.892,0.0,0.0,0.3749388559858205,
TRAJJMN128F9321946,120.86812,187.323,-10.33,9,1,1,0.0,0.0,0.591,0.536,0.0,0.061,120.868,0.2884816426560289,0.29780931301476227,0.43232376829563846,2000
TRAJJNB128F42A0A4F,276.94975,102.739,-9.716,11,0,4,0.0,0.0,0.512,0.669,1.0,0.421,266.217,0.6068072928412985,0.370628891638349,0.5126871313265208,1992
TRAJJON128F426EB30,182.69995,108.188,-18.526,10,1,1,0.0,0.0,0.788,0.531,0.0,0.235,177.197,0.0,0.3601450565062343,0.5171263150356835,
TRAJJPB128F1456D6A,237.7922,120.716,-5.345,5,0,3,0.0,0.0,0.228,0.371,1.0,2.252,229.616,0.26586104921065007,0.3413762676298949,0.55205380333855,
TRAJJYB12903CE5A10,409.70404,125.016,-5.516,11,1,4,0.0,0.0,0.96,0.739,0.266,0.0,404.596,0.0,0.0,0.498537926700119,
TRAJJZZ128F930B88C,321.30567,149.939,-7.253,1,0,4,0.0,0.0,0.02,0.194,0.114,0.171,299.746,0.21508031850922793,0.35045449016341074,0.5179684456721637,
TRAJKIG128F92D9132,322.66404,156.948,-7.737,7,0,3,0.0,0.0,0.399,0.264,1.0,0.189,315.466,0.40790171721807383,0.4484597679046489,0.6216169217184164,2007
TRAJKME12903CC41B8,214.04689,126.482,-10.696,6,1,4,0.0,0.0,0.038,0.311,0.01,0.0,214.047,,0.1489854809922737,0.37385062304422495,
TRAJKMI128F4281107,231.18322,90.038,-8.029,7,1,3,0.0,0.0,0.426,0.583,1.0,0.356,226.035,,0.37897186363589425,0.620868047719365,
TRAJKNA128F423EA49,215.562,111.953,-6.433,5,1,4,0.0,0.0,0.567,0.483,1.0,0.0,210.112,,0.3448144687039853,0.4449264128834222,2003
TRAJKQP128F427831F,164.57098,145.343,-7.453,7,1,4,0.0,0.0,0.66,0.632,0.178,0.131,146.39,,0.360829937368727,0.5760441727172667,
TRAJKTF128F9322470,304.37832,105.207,-8.4,1,1,5,0.0,0.0,0.525,0.241,1.0,0.182,298.249,0.0,0.31503331359930864,0.45078719446134874,
TRAJKTV128F1453E3C,254.51057,104.99,-3.858,10,0,3,0.0,0.0,0.347,0.567,0.792,2.81,250.973,0.476435219642529,0.5314367365425635,0.8228432547721751,2005
TRAJKWD12903CE38E5,127.68608,85.261,-8.688,6,1,4,0.0,0.0,0.386,0.489,0.763,0.189,120.721,0.0,0.3294326643532808,0.35955926584091746,
TRAJKXO12903CB5B7D,126.69342,117.236,-14.527,2,1,3,0.0,0.0,0.527,0.466,0.573,0.0,120.32,0.0,0.4048973354801111,0.5934960438312681,
TRAJKXS128F42340B5,250.85342,135.038,-8.19,2,1,4,0.0,0.0,0.215,0.426,0.048,0.119,243.438,,0.5789935486635668,0.8119530400982676,2001
TRAJKZZ128F4237B19,231.07873,85.375,-8.456,4,1,4,0.0,0.0,0.771,0.56,0.352,0.473,222.685,0.4267094754910437,0.3458002284002047,0.5358226097777689,
TRAJLEC128F93385A1,236.09424,119.035,-11.326,9,0,4,0.0,0.0,0.568,0.657,0.655,0.0,233.111,,0.44925387694771113,0.6174214066397045,1985
TRAJLET128F42184C5,254.9024,93.99,-6.41,0,1,4,0.0,0.0,0.671,0.472,0.499,6.142,240.35,0.0,0.3312149897920565,0.4507431775216858,2005
TRAJLGV128F4232684,282.09587,128.251,-25.038,10,1,1,0.0,0.0,0.765,0.707,0.0,0.0,267.825,,0.3184586233333446,0.44492124991776066,1994
TRAJLIV128F42882D8,670.04036,144.737,-15.469,2,1,4,0.0,0.0,0.426,0.479,0.278,0.0,670.04,,0.3075702943770519,0.26289641216909604,
TRAJLJY12903CAF344,541.51791,149.864,-8.71,9,1,4,0.0,0.0,0.072,0.301,0.059,0.0,536.967,0.0,0.35028551221922216,0.5224904505095161,2001
TRAJLKH128F422C613,222.06649,99.374,-4.744,7,1,4,0.0,0.0,0.165,0.399,0.214,0.069,222.066,0.5033812362063191,0.33750728916593725,0.47736475248353516,
TRAJLNF128F422658C,214.30812,171.463,-10.304,9,1,4,0.0,0.0,0.798,0.408,0.815,4.383,207.906,0.0,0.0,0.366302894628521,
TRAJLOR128F428CCC9,293.53751,146.454,-12.359,2,1,3,0.0,0.0,0.157,0.493,0.96,5.59,280.892,0.7367369862701207,0.504964405986607,0.7370012768920197,1996
TRAJLOY128F92E4EAF,294.73914,101.303,-10.647,1,0,4,0.0,0.0,0.538,0.585,1.0,2.664,267.738,0.26586104921065007,0.440056503416159,0.6313365042114676,
TRAJLRX128F4271A2C,228.49261,104.12,-7.917,9,1,3,0.0,0.0,0.565,0.599,0.68,0.467,222.348,0.30977463966835117,0.38976551809145177,0.5247000411070547,
TRAJLSJ12903CC49A6,240.5873,97.015,-5.715,11,0,4,0.0,0.0,0.013,0.259,1.0,0.316,237.221,,0.29966742755216763,0.4391513754413694,
TRAJLYW128F9313A2F,168.33261,116.009,-7.661,7,0,4,0.0,0.0,0.002,0.084,0.586,0.0,158.848,0.4923941963289651,0.36700796149333836,0.42338584679609104,2004
TRAJMDE128F14898B2,142.15791,133.072,-5.063,4,1,1,0.0,0.0,1.0,0.901,0.0,0.49,136.243,,0.4052346907874076,0.6268031063273776,2010
TRAJMEL128F4262B4A,229.8771,125.676,-9.406,10,1,1,0.0,0.0,0.17,0.267,0.013,0.115,227.056,0.5096409655518045,0.42935351499935154,0.6231542839712871,1986
TRAJMQE128F9322DDD,179.09506,105.498,-5.15,7,1,4,0.0,0.0,0.384,0.345,0.542,2.026,179.095,,0.372462979783255,0.5918462874725177,1994
TRAJMXE128EF34BA9E,203.78077,88.023,-10.095,11,1,4,0.0,0.0,0.794,0.611,0.0,0.253,193.19,,0.39599952273493794,0.6129125729004771,
TRAJMZL12903CA4807,192.44363,147.904,-4.43,7,0,4,0.0,0.0,0.577,0.654,0.374,0.183,183.844,0.6823447543542405,0.7025947546160906,0.7485361422255534,2009
TRAJNBE128F4255C97,226.32444,89.675,-12.42,7,1,4,0.0,0.0,0.925,0.737,0.548,0.2,219.405,,0.3225901576387948,0.37404143444901305,
TRAJNCR12903CEBAA1,298.52689,98.974,-11.813,2,0,4,0.0,0.0,0.333,0.444,0.382,3.239,284.415,,0.4321725641468849,0.6402875568801327,
TRAJNFM128F42A625C,245.68118,168.268,-8.238,3,1,3,0.0,0.0,0.725,0.586,1.0,0.148,234.533,,0.3157956797084056,0.5015653751848096,
TRAJNFU128F4263469,557.68771,89.868,-18.203,7,1,4,0.0,0.0,0.238,0.364,0.257,0.0,557.688,,0.31784505601101765,0.5144257731669367,
TRAJNIL12903D15541,184.94649,108.977,-10.133,2,1,1,0.0,0.0,0.378,0.519,0.025,0.769,182.944,,0.5392454183492504,0.737037558041999,1980
TRAJNTJ12903CDB09A,257.35791,95.56,-9.584,11,1,4,0.0,0.0,0.0,0.0,0.0,0.334,257.358,0.3864772912554594,0.4666288889016846,0.7011808736075507,1997
TRAJNUU12903CC8AC0,235.38893,85.508,-19.488,11,0,3,0.0,0.0,0.0,0.076,1.0,0.0,228.095,0.0,0.42070316745118513,0.3181414524676429,
TRAJNWY128E078907F,312.08444,119.562,-8.775,11,0,4,0.0,0.0,0.541,0.485,0.316,0.612,304.007,0.859349894131751,0.5361735524164093,0.769944259081756,2004
TRAJNWY128F1453771,164.96281,137.828,-6.929,7,1,4,0.0,0.0,0.666,0.631,0.571,0.165,153.966,0.0,0.3499126116745628,0.4597971288376104,
TRAJNXG12903CB474D,96.65261,120.502,-8.958,11,1,3,0.0,0.0,0.055,0.368,1.0,13.88,96.653,0.6352914598603203,0.44522219768945687,0.6420304768201044,2008
TRAJNYD128F9340A32,234.50077,111.319,-5.811,6,1,1,0.0,0.0,0.406,0.536,0.985,0.133,224.067,0.8330062427807008,0.5370020431521056,0.7890980315056719,1984
TRAJNYU128E07856A5,248.18893,117.954,-3.798,9,1,4,0.0,0.0,0.373,0.417,0.0,0.241,234.91,0.6844825731512485,0.5799889824287546,0.7446412459327763,
TRAJNZF12903CB22A9,185.23383,86.813,-3.684,10,0,4,0.0,0.0,0.534,0.534,0.0,0.0,185.234,0.5989470385987709,0.5130656545045009,0.7456251877421854,2004
TRAJODO12903CD7591,297.92608,157.956,-13.339,5,1,5,0.0,0.0,1.0,0.844,0.767,0.218,291.666,0.3347065490692206,0.37479121926418446,0.5479382412040086,1986
TRAJOER128F92F145A,220.47302,135.914,-3.523,1,1,4,0.0,0.0,0.045,0.398,0.258,0.0,218.436,,0.32220637004400293,0.6408601560517279,
TRAJOES128F4245ED3,185.20771,115.906,-19.174,10,0,4,0.0,0.0,0.273,0.387,1.0,0.525,169.082,,0.45962960758739696,0.5077842051687999,
TRAJOIH128F14B08F7,208.14322,98.528,-11.865,0,1,4,0.0,0.0,0.111,0.305,0.35,0.282,203.79,0.36727341580934564,0.4303002791079415,0.5439365518845259,
TRAJOLQ128EF346088,70.89587,42.525,-9.876,0,1,4,0.0,0.0,0.272,0.483,0.0,0.109,70.896,0.5096409655518045,0.4538815000552126,0.6398604284788382,2005
TRAJONM128F92F543D,277.96853,131.83,-6.84,2,0,4,0.0,0.0,0.742,0.635,0.0,0.763,272.765,0.0,0.37072581745115313,0.6167528648398227,
TRAJOPD128F92FC400,256.57424,161.543,-8.215,0,1,4,0.0,0.0,0.397,0.468,0.009,0.403,249.702,,0.3244308919925855,0.4832430673203282,
TRAJOPH12903CE6732,149.89016,154.695,-6.894,7,1,4,0.0,0.0,0.639,0.687,0.297,0.141,143.366,,0.653512932946543,0.7052054033286036,2008
